Year,Merluccius hubbsi,Illex argentinus,Sardinella brasiliensis,Micropogonias furnieri,Micromesistius australis,Macruronus magellanicus,Pleoticus muelleri,Loligo gahi,Engraulis anchoita
1950,10100,100,24000,25100,0.01,0.01,1000,0.01,0.01
1951,20600,100,26000,24700,0.01,0.01,1900,0.01,0.01
1952,25500,0,27000,24800,0.01,0.01,2600,0.01,0.01
1953,28200,200,24000,23100,0.01,0.01,2600,0.01,0.01
1954,30100,100,26000,22400,0.01,0.01,1200,0.01,0.01
1955,29100,200,28000,27300,0.01,0.01,1000,0.01,0.01
1956,22900,400,30000,33400,0.01,0.01,1900,0.01,0.01
1957,25800,300,32000,34200,0.01,0.01,1200,0.01,0.01
1958,25900,400,32000,32600,0.01,0.01,1200,0.01,0.01
1959,37300,400,33800,34100,0.01,0.01,700,0.01,0.01
1960,42400,800,34900,35400,0.01,0.01,400,0.01,0.01
1961,42500,400,34900,28800,0.01,0.01,500,0.01,0.01
1962,61100,700,54500,51300,0.01,0.01,400,0.01,0.01
1963,75200,400,50000,40500,0.01,0.01,400,0.01,0.01
1964,95700,500,47500,40300,0.01,0.01,300,100,17100
1965,101700,600,65900,35900,0.01,0.01,300,100,16600
1966,146300,1100,78500,31900,0.01,0.01,400,200,11100
1967,598800,2400,88000,36700,0.01,0.01,200,200,13400
1968,184000,3000,90900,54900,0.01,0.01,300,200,32200
1969,69600,1000,110100,43600,0.01,0.01,400,200,15500
1970,108100,1300,135400,47300,0.01,0.01,200,200,13600
1971,116400,1800,161000,55600,0.01,0.01,300,100,20500
1972,139300,1800,170700,55000,0.01,0.01,200,100,41100
1973,183700,4100,228000,63900,0.01,0.01,100,200,34300
1974,172600,5000,177089,48267,0.01,0.01,100,200,30400
1975,125646,4652,136104,64260,0.01,0.01,190,141,19162
1976,225745,8266,105276,73329,0.01,0.01,151,128,20436
1977,359149,2530,145576,76299,2057,0.01,125,255,21817
1978,416777,68767,144685,93549,15835,1881,41,899,16172
1979,462039,103865,149542,110716,38411,5772,4,908,19938
1980,354708,15975,146276,80235,78011,6642,728,193,11420
1981,326521,33342,111967,79088,69712,2786,2616,201,14949
1982,360338,79744,98873,82505,137189,3553,7667,262,10137
1983,347688,56186,139377,84794,257919,3976,18975,16565,27895
1984,254851,106091,137210,72343,113259,5481,22994,15531,25956
1985,376496,204860,123961,57428,95202,21072,9835,12009,12134
1986,381245,271348,126180,70123,103932,40895,6768,72154,16108
1987,428779,524769,91241,71351,82892,81291,1083,139038,20328
1988,434343,564334,65139,67225,100651,137079,17800,78019,20790
1989,398682,558453,78106,60734,131907,62266,11680,134666,20935
1990,419750,410117,32081,54586,193630,30123,9852,77413,13508
1991,518902,559505,64294,61173,155893,22055,8218,55232,20843
1992,475759,610369,64842,67226,137144,20483,24496,80510,19794
1993,526822,640275,49991,63547,154063,36337,19271,51170,19178
1994,526132,507638,84635,71064,129345,25464,16670,64515,19463
1995,636385,521634,60212,81526,138360,36338,6705,95461,24498
1996,688650,658105,97092,72633,104253,57958,9874,75859,21023
1997,652104,991799,117642,73163,102393,53057,6482,27327,25211
1998,528660,700443,82283,59619,108613,120087,23333,55163,13417
1999,375995,1153279,25518,43338,83870,138506,16028,44627,13852
2000,246744,984589,17053,58239,84321,142676,37150,68378,12164
2001,306771,750434,39847,73996,78736,136366,78843,58127,13133
2002,412068,540365,22054,75164,61793,127234,51412,29921,21335
2003,380283,503625,25266,81949,60546,123457,52896,49305,28570
2004,480588,178974,53421,77301,78864,145697,27127,29699,39367
2005,422715,287590,42657,80322,53727,136692,7510,60516,44034
2006,406876,703804,54201,101263,52203,145773,44405,43439,44275
2007,346832,955044,55940,97698,41209,116738,47619,44636,27824
2008,315516,837935,74631,91104,33049,128539,47406,53891,22887
2009,331302,261227,83286,96125,32076,134999,53731,34849,27754
2010,345685,189967,62134,74392,18108,103136,72085,67040,26323
2011,351989,187822,75015,89702,7458,95295,83865,35208,21164
2012,317950.9,311752.5,95920,105804,9801.1,75787.6,80964,80837.2,15434
2013,349443.8,496184.6,98315,96925,10070.3,73246.2,102041,46627.4,18208
2014,335866.6,862866.4,51781,104937,12573.4,66942,128194,59342,13955
2015,335913.3,1011331.2,46400,89960,16490.1,58409.1,144165,32999.6,14411
2016,352299.6,146645,46400,92523,18480.4,47105.6,179344,49552.5,8713
2017,356788.5,335997.8,46400,78350,18048.9,26426.8,244073,66800.8,10546
2018,368475.9,301155,46400,85228,12478.7,44874.9,255706,80863.5,8745
2019,449007.24,249259.78,46400,93617,9230.13,45559.64,216442,82619.26,6108
